CUSTOMER_ID;ADDRESS_ID
1;38
1;138
2;39
2;139
3;40
3;140
4;41
4;141
5;42
5;142
6;43
6;143
7;44
7;144
8;45
8;145
9;46
9;146
10;47
10;147
11;48
11;148
12;49
12;149
13;50
13;150
14;51
14;151
15;52
15;152
16;53
16;153
17;54
17;154
18;55
18;155
19;56
19;156
20;57
20;157
21;58
21;158
22;59
22;159
23;60
23;160
24;61
24;161
25;62
25;162
26;63
26;163
27;64
27;164
28;65
28;165
29;66
29;166
30;67
30;167
31;68
31;168
32;69
32;169
33;70
33;170
34;71
34;171
35;72
35;172
36;73
36;173
37;74
37;174
38;75
38;175
39;76
39;176
40;77
40;177
41;78
41;178
42;79
42;179
43;80
43;180
44;81
44;181
45;82
45;182
46;83
46;183
47;84
47;184
48;85
48;185
49;86
49;186
50;87
50;187
51;88
51;188
52;89
52;189
53;90
53;190
54;91
54;191
55;92
55;192
56;93
56;193
57;94
57;194
58;95
58;195
59;96
59;196
60;97
60;197
61;98
61;198
62;99
62;199
63;100
63;200
64;101
64;201
65;102
65;202
66;103
66;203
67;104
67;204
68;105
68;205
69;106
69;206
70;107
70;207
71;108
71;208
72;109
72;209
73;110
73;210
74;111
74;211
75;112
75;212
76;113
76;213
77;114
77;214
78;115
78;215
79;116
79;216
80;117
80;217
81;118
81;218
82;119
82;219
83;120
83;220
84;121
84;221
85;122
85;222
86;123
86;223
87;124
87;224
88;125
88;225
89;126
89;226
90;127
90;227
91;128
91;228
92;129
92;229
93;130
93;230
94;131
94;231
95;132
95;232
96;133
96;233
97;134
97;234
98;135
98;235
99;136
99;236
100;137
100;237
